episode,det_sparse_success_rate,det_dense_success_rate,stoch_sparse_success_rate,stoch_dense_success_rate,det_sparse_success_rate_ma,det_dense_success_rate_ma,stoch_sparse_success_rate_ma,stoch_dense_success_rate_ma,det_sparse_avg_episode_length,det_dense_avg_episode_length,stoch_sparse_avg_episode_length,stoch_dense_avg_episode_length
214,0.0,0.01,0.0,0.01,0.012700000000000001,0.01235,0.00855,0.009699999999999999,200.0,199.52,200.0,199.71
215,0.0,0.0,0.04,0.0,0.01265,0.01225,0.008499999999999999,0.009699999999999999,200.0,200.0,195.82,200.0
216,0.0,0.0,0.0,0.01,0.0127,0.012350000000000002,0.008499999999999999,0.009699999999999999,200.0,200.0,200.0,198.63
217,0.01,0.0,0.01,0.0,0.01285,0.012350000000000002,0.0084,0.009749999999999998,198.23,200.0,199.21,200.0
218,0.01,0.02,0.01,0.0,0.0129,0.012400000000000001,0.00835,0.00985,198.71,197.04,199.75,200.0
219,0.01,0.02,0.01,0.01,0.0129,0.01225,0.00825,0.00995,199.83,198.16,198.4,199.42
220,0.02,0.0,0.0,0.03,0.01295,0.012150000000000001,0.0083,0.01,198.81,200.0,200.0,198.61
221,0.01,0.01,0.0,0.0,0.0129,0.0122,0.008400000000000001,0.009949999999999999,198.46,199.12,200.0,200.0
222,0.03,0.04,0.01,0.0,0.0128,0.01215,0.008400000000000001,0.009999999999999998,198.05,196.42,199.18,200.0
223,0.02,0.02,0.01,0.0,0.0129,0.0121,0.00845,0.009999999999999998,198.24,197.59,199.47,200.0
224,0.01,0.01,0.01,0.01,0.01285,0.011849999999999998,0.0083,0.01005,199.93,199.93,199.21,198.41
225,0.01,0.0,0.0,0.01,0.012749999999999997,0.0118,0.00835,0.009949999999999999,199.45,200.0,200.0,199.53
226,0.02,0.03,0.01,0.03,0.0129,0.011949999999999999,0.0084,0.009949999999999999,197.82,196.43,198.73,198.14
227,0.01,0.01,0.01,0.01,0.01295,0.01215,0.008399999999999998,0.009999999999999998,199.0,199.0,199.06,198.99
228,0.02,0.01,0.02,0.0,0.013049999999999999,0.012150000000000001,0.00835,0.010049999999999998,197.47,198.47,199.1,200.0
229,0.0,0.01,0.0,0.0,0.01295,0.0119,0.00845,0.010049999999999996,200.0,199.61,200.0,200.0
230,0.02,0.03,0.01,0.01,0.01305,0.011850000000000001,0.00845,0.009949999999999999,197.9,198.34,198.35,198.99
231,0.02,0.0,0.0,0.0,0.013150000000000002,0.0119,0.008449999999999997,0.009949999999999999,197.28,200.0,200.0,200.0
232,0.02,0.01,0.02,0.01,0.013150000000000002,0.01195,0.008449999999999997,0.009949999999999999,197.99,199.71,199.4,199.32
233,0.01,0.01,0.0,0.02,0.01305,0.0119,0.00845,0.009899999999999997,198.29,198.28,200.0,199.79
234,0.0,0.01,0.01,0.01,0.013,0.01185,0.008549999999999999,0.009949999999999997,200.0,199.93,199.32,199.59
235,0.0,0.0,0.03,0.02,0.0131,0.011749999999999998,0.008599999999999998,0.009749999999999998,200.0,200.0,195.82,197.28
236,0.03,0.01,0.04,0.01,0.0132,0.011749999999999998,0.0087,0.009699999999999999,197.8,198.87,196.44,199.24
237,0.01,0.01,0.0,0.0,0.013250000000000001,0.011699999999999999,0.00875,0.009999999999999998,199.42,199.62,200.0,200.0
238,0.01,0.01,0.0,0.0,0.0134,0.011850000000000001,0.008850000000000002,0.01005,199.82,199.82,200.0,200.0
239,0.02,0.0,0.0,0.04,0.013399999999999999,0.011850000000000001,0.008800000000000002,0.0101,197.1,200.0,200.0,196.83
240,0.0,0.0,0.0,0.0,0.0132,0.011699999999999999,0.008650000000000001,0.0101,200.0,200.0,200.0,200.0
241,0.01,0.01,0.01,0.0,0.013100000000000002,0.011649999999999999,0.00865,0.0101,199.57,199.55,199.53,200.0
242,0.03,0.01,0.02,0.03,0.0134,0.011649999999999997,0.008600000000000002,0.01,198.48,199.06,197.46,196.91
243,0.02,0.02,0.01,0.01,0.013450000000000002,0.011749999999999998,0.008600000000000002,0.00995,198.89,198.07,199.78,199.56
244,0.01,0.01,0.0,0.02,0.013400000000000002,0.011749999999999998,0.008550000000000002,0.009899999999999999,198.44,198.44,200.0,197.13
245,0.0,0.03,0.02,0.0,0.013300000000000001,0.0118,0.00855,0.009999999999999998,200.0,199.51,199.01,200.0
246,0.02,0.0,0.01,0.01,0.013349999999999999,0.0118,0.008499999999999999,0.00995,199.45,200.0,199.33,198.98
247,0.03,0.02,0.0,0.0,0.0135,0.01185,0.008549999999999999,0.009899999999999999,197.91,198.95,200.0,200.0
248,0.01,0.01,0.02,0.0,0.0135,0.0118,0.008549999999999999,0.009899999999999999,199.69,199.55,198.98,200.0
249,0.02,0.01,0.0,0.0,0.013399999999999999,0.01185,0.00855,0.00975,198.46,199.95,200.0,200.0
250,0.02,0.01,0.03,0.01,0.013349999999999999,0.011899999999999999,0.0086,0.00975,199.43,198.84,197.44,199.75
251,0.02,0.01,0.01,0.01,0.013399999999999999,0.011949999999999999,0.0086,0.0097,198.34,199.12,198.89,199.24
252,0.0,0.01,0.0,0.02,0.013499999999999998,0.011999999999999999,0.0087,0.009749999999999998,200.0,199.52,200.0,198.56
253,0.02,0.04,0.0,0.0,0.013600000000000001,0.012099999999999998,0.008749999999999999,0.009600000000000001,197.94,196.89,200.0,200.0
254,0.02,0.01,0.01,0.01,0.0137,0.012049999999999998,0.008749999999999999,0.009550000000000001,197.44,198.9,198.55,199.86
255,0.01,0.0,0.0,0.0,0.013900000000000001,0.012099999999999998,0.008849999999999998,0.009550000000000001,199.58,200.0,200.0,200.0
256,0.01,0.01,0.02,0.01,0.013900000000000001,0.012099999999999998,0.008949999999999998,0.00945,199.39,199.39,198.25,199.82
257,0.03,0.01,0.0,0.01,0.013900000000000001,0.012099999999999998,0.008949999999999998,0.0095,196.82,199.48,200.0,198.64
258,0.0,0.01,0.02,0.03,0.013850000000000001,0.012149999999999998,0.009099999999999999,0.00955,200.0,198.36,197.55,196.09
259,0.03,0.02,0.0,0.01,0.014000000000000002,0.012149999999999998,0.009149999999999998,0.0094,197.32,198.81,200.0,199.61
260,0.01,0.01,0.02,0.05,0.014000000000000002,0.012249999999999997,0.00915,0.009449999999999998,199.39,199.39,198.76,196.41
261,0.02,0.04,0.0,0.0,0.014150000000000001,0.012299999999999998,0.00915,0.0096,197.99,197.78,200.0,200.0
262,0.02,0.01,0.02,0.01,0.01425,0.012249999999999997,0.0092,0.009649999999999999,197.65,199.31,198.57,198.44
263,0.01,0.0,0.02,0.01,0.0143,0.012249999999999999,0.0093,0.009699999999999999,199.9,200.0,199.08,199.63
264,0.01,0.0,0.01,0.0,0.01415,0.012249999999999999,0.009400000000000002,0.009699999999999999,199.26,200.0,198.81,200.0
265,0.01,0.0,0.0,0.01,0.01425,0.012249999999999999,0.00945,0.009749999999999998,199.57,200.0,200.0,198.94
266,0.01,0.03,0.01,0.01,0.014150000000000001,0.012249999999999999,0.009549999999999998,0.009749999999999998,199.88,198.04,199.58,199.84
267,0.0,0.0,0.01,0.0,0.014100000000000001,0.012149999999999998,0.00945,0.009749999999999998,200.0,200.0,199.79,200.0
268,0.03,0.03,0.0,0.01,0.014000000000000002,0.01215,0.009550000000000001,0.0097,197.38,197.38,200.0,199.37
269,0.02,0.02,0.01,0.0,0.0141,0.012199999999999999,0.0095,0.00955,198.57,198.5,198.57,200.0
270,0.01,0.01,0.02,0.02,0.013999999999999999,0.012199999999999999,0.009550000000000001,0.00975,199.01,199.01,199.59,198.6
271,0.0,0.01,0.01,0.03,0.014049999999999998,0.012149999999999998,0.009500000000000001,0.00975,200.0,199.44,199.56,198.22
272,0.0,0.01,0.0,0.0,0.013999999999999999,0.01215,0.0095,0.00975,200.0,199.33,200.0,200.0
273,0.02,0.0,0.0,0.01,0.014099999999999998,0.012150000000000001,0.0096,0.0098,199.16,200.0,200.0,199.35
274,0.02,0.0,0.02,0.0,0.013999999999999999,0.012,0.009649999999999999,0.00985,198.62,200.0,199.64,200.0
275,0.05,0.02,0.0,0.02,0.013999999999999999,0.01205,0.0097,0.00975,195.03,198.01,200.0,198.22
276,0.01,0.01,0.0,0.01,0.014049999999999998,0.012,0.0096,0.009749999999999998,199.19,199.19,200.0,199.79
277,0.04,0.03,0.0,0.0,0.014049999999999998,0.01205,0.00955,0.009749999999999998,196.18,197.07,200.0,200.0
278,0.03,0.01,0.01,0.01,0.013999999999999997,0.012,0.0096,0.009749999999999998,198.08,198.85,199.6,198.61
279,0.02,0.01,0.03,0.0,0.01405,0.011999999999999999,0.009699999999999999,0.009699999999999999,198.42,199.1,198.6,200.0
280,0.0,0.01,0.01,0.02,0.0141,0.011949999999999999,0.009649999999999999,0.009649999999999999,200.0,198.81,198.89,197.28
281,0.0,0.0,0.01,0.0,0.014199999999999999,0.01205,0.0096,0.00975,200.0,200.0,198.8,200.0
282,0.0,0.0,0.01,0.0,0.01435,0.0121,0.0095,0.00975,200.0,200.0,199.17,200.0
283,0.01,0.0,0.01,0.0,0.014300000000000002,0.01205,0.00945,0.00975,198.91,200.0,199.28,200.0
284,0.01,0.0,0.0,0.0,0.014400000000000001,0.0121,0.0095,0.0098,199.39,200.0,200.0,200.0
285,0.0,0.01,0.02,0.02,0.014450000000000001,0.01205,0.009449999999999998,0.00975,200.0,199.84,198.17,198.06
286,0.03,0.01,0.0,0.0,0.01455,0.0122,0.0095,0.0098,196.7,199.07,200.0,200.0
287,0.0,0.0,0.02,0.02,0.014600000000000002,0.012200000000000003,0.009700000000000002,0.0097,200.0,200.0,197.8,199.56
288,0.04,0.01,0.0,0.01,0.0145,0.012250000000000002,0.009600000000000003,0.009749999999999998,197.39,198.4,200.0,199.21
289,0.01,0.03,0.0,0.01,0.014549999999999999,0.012199999999999999,0.009600000000000003,0.0098,199.64,198.53,200.0,198.85
290,0.02,0.02,0.01,0.01,0.014649999999999998,0.01225,0.009700000000000004,0.00975,199.01,198.13,199.89,199.94
291,0.0,0.02,0.03,0.02,0.014699999999999998,0.01215,0.009750000000000003,0.00965,200.0,197.74,196.64,198.05
292,0.05,0.0,0.01,0.0,0.01475,0.01225,0.009750000000000003,0.0096,193.34,200.0,198.88,200.0
293,0.0,0.01,0.02,0.03,0.0149,0.012299999999999998,0.009750000000000003,0.00965,200.0,198.66,199.31,198.04
294,0.02,0.01,0.0,0.01,0.015050000000000001,0.012299999999999997,0.009800000000000003,0.0098,197.58,198.54,200.0,198.6
295,0.01,0.01,0.02,0.01,0.0151,0.012299999999999997,0.0099,0.0099,199.06,198.99,198.04,199.24
296,0.01,0.02,0.01,0.0,0.0151,0.012349999999999998,0.010100000000000001,0.009800000000000001,199.72,198.78,198.72,200.0
297,0.0,0.0,0.02,0.0,0.015150000000000002,0.012349999999999998,0.010150000000000001,0.009800000000000001,200.0,200.0,199.58,200.0
298,0.02,0.01,0.01,0.0,0.015200000000000002,0.012349999999999998,0.01015,0.009750000000000002,198.57,199.75,198.89,200.0
299,0.01,0.01,0.01,0.01,0.0153,0.012349999999999998,0.010199999999999999,0.009800000000000001,199.39,199.44,199.89,198.95
300,0.0,0.0,0.0,0.0,0.01525,0.012400000000000001,0.01025,0.0099,200.0,200.0,200.0,200.0
301,0.02,0.01,0.0,0.02,0.015349999999999997,0.0123,0.0103,0.00985,197.63,199.21,200.0,197.28
302,0.03,0.03,0.02,0.0,0.015499999999999998,0.0125,0.01035,0.00985,197.21,196.04,198.71,200.0
303,0.0,0.0,0.02,0.0,0.01565,0.012550000000000004,0.0104,0.0099,200.0,200.0,198.82,200.0
304,0.02,0.0,0.01,0.01,0.0158,0.012500000000000004,0.01055,0.009899999999999999,199.06,200.0,199.94,198.84
305,0.03,0.02,0.01,0.0,0.0158,0.012600000000000004,0.0105,0.009799999999999998,197.76,198.59,198.54,200.0
306,0.02,0.01,0.03,0.0,0.015750000000000004,0.012500000000000002,0.0105,0.009649999999999999,197.98,198.61,195.94,200.0
307,0.03,0.01,0.0,0.01,0.015800000000000005,0.012500000000000002,0.010450000000000001,0.009649999999999999,196.58,198.95,200.0,199.37
308,0.03,0.03,0.0,0.01,0.015900000000000004,0.012450000000000003,0.0105,0.009699999999999999,196.8,196.87,200.0,199.53
309,0.01,0.01,0.0,0.0,0.015900000000000004,0.012450000000000001,0.0105,0.0096,198.94,198.94,200.0,200.0
310,0.01,0.01,0.01,0.01,0.015900000000000004,0.01235,0.010450000000000001,0.009600000000000001,198.8,198.6,198.65,198.38
311,0.01,0.0,0.01,0.02,0.015800000000000005,0.01215,0.0105,0.0096,199.94,200.0,198.58,198.56
312,0.0,0.02,0.01,0.01,0.015850000000000006,0.01215,0.010499999999999999,0.009649999999999999,200.0,199.62,199.33,198.45
313,0.01,0.03,0.0,0.01,0.0159,0.01215,0.010499999999999999,0.009649999999999999,199.64,196.71,200.0,199.6
314,0.01,0.01,0.0,0.01,0.0159,0.01225,0.010549999999999999,0.00955,199.22,199.17,200.0,198.47
315,0.01,0.03,0.0,0.0,0.016,0.0122,0.010549999999999999,0.0095,199.78,197.84,200.0,200.0
316,0.03,0.0,0.0,0.01,0.0161,0.01225,0.0104,0.0095,197.27,200.0,200.0,199.99
317,0.02,0.02,0.0,0.03,0.016149999999999998,0.01225,0.010549999999999999,0.00945,197.91,198.34,200.0,196.98
318,0.0,0.0,0.0,0.02,0.0162,0.012400000000000001,0.010599999999999998,0.009550000000000001,200.0,200.0,200.0,198.9
319,0.02,0.0,0.02,0.01,0.016249999999999997,0.012450000000000003,0.010599999999999998,0.009649999999999999,199.15,200.0,198.47,199.75
320,0.01,0.02,0.03,0.01,0.0162,0.012400000000000003,0.01055,0.009699999999999999,199.33,199.15,197.42,199.38
321,0.0,0.02,0.01,0.02,0.01615,0.012500000000000002,0.010600000000000002,0.0097,200.0,198.27,199.67,197.76
322,0.02,0.01,0.01,0.01,0.016100000000000003,0.012450000000000003,0.01065,0.00975,198.21,199.95,199.63,199.08
323,0.01,0.0,0.0,0.02,0.016050000000000002,0.01225,0.010599999999999998,0.0098,199.63,200.0,200.0,199.24
324,0.0,0.0,0.02,0.0,0.016050000000000002,0.012150000000000001,0.01065,0.00985,200.0,200.0,199.46,200.0
325,0.04,0.04,0.01,0.02,0.016050000000000002,0.012100000000000001,0.01065,0.009799999999999998,198.16,197.11,198.68,198.69
326,0.02,0.04,0.01,0.01,0.016050000000000005,0.012100000000000001,0.01065,0.00975,196.82,196.91,199.5,199.12
327,0.02,0.01,0.0,0.01,0.016000000000000007,0.012,0.0106,0.0097,198.8,199.79,200.0,199.51
328,0.01,0.0,0.02,0.01,0.015950000000000006,0.01195,0.010549999999999999,0.00975,198.99,200.0,197.39,199.68
329,0.03,0.01,0.0,0.01,0.015950000000000002,0.012,0.010450000000000001,0.00975,198.18,199.55,200.0,199.16
330,0.03,0.02,0.01,0.01,0.016000000000000004,0.01205,0.010499999999999999,0.009799999999999998,197.03,198.28,199.45,199.51
331,0.02,0.01,0.0,0.02,0.015950000000000006,0.011899999999999999,0.010499999999999999,0.009799999999999998,198.95,198.94,200.0,198.95
332,0.0,0.01,0.01,0.0,0.015950000000000002,0.011949999999999999,0.01055,0.0098,200.0,199.54,199.18,200.0
333,0.01,0.0,0.02,0.01,0.015850000000000003,0.0119,0.010499999999999999,0.009899999999999999,199.68,200.0,198.69,199.02
334,0.02,0.01,0.02,0.0,0.015850000000000003,0.011899999999999999,0.010599999999999998,0.00985,199.44,199.32,197.17,200.0
335,0.02,0.01,0.03,0.0,0.015900000000000004,0.012,0.010599999999999998,0.0099,197.47,199.76,196.05,200.0
336,0.01,0.01,0.03,0.06,0.015950000000000006,0.01205,0.010499999999999999,0.009800000000000001,199.32,198.57,197.11,196.08
337,0.03,0.03,0.03,0.01,0.016000000000000004,0.012100000000000001,0.010499999999999999,0.0098,198.39,197.89,196.74,198.7
338,0.01,0.02,0.01,0.01,0.016000000000000004,0.012150000000000001,0.010599999999999998,0.00985,199.57,197.07,199.44,199.69
339,0.0,0.02,0.0,0.0,0.016000000000000004,0.012150000000000001,0.010599999999999998,0.00985,200.0,197.29,200.0,200.0
340,0.03,0.01,0.02,0.01,0.016000000000000004,0.0123,0.010649999999999998,0.00975,196.62,199.41,197.78,198.35
341,0.06,0.02,0.0,0.0,0.016050000000000005,0.0124,0.01065,0.0098,196.91,198.54,200.0,200.0
342,0.01,0.02,0.0,0.0,0.016050000000000005,0.0124,0.0106,0.009799999999999998,199.57,199.09,200.0,200.0
343,0.0,0.01,0.0,0.01,0.01595000000000001,0.01245,0.0106,0.009749999999999998,200.0,199.97,200.0,199.37
344,0.02,0.03,0.0,0.02,0.016100000000000007,0.0125,0.0106,0.00985,197.73,196.66,200.0,198.35
345,0.02,0.01,0.0,0.01,0.016200000000000006,0.01255,0.010649999999999998,0.009750000000000002,199.04,198.92,200.0,199.1
346,0.04,0.02,0.02,0.01,0.016200000000000006,0.01245,0.010799999999999999,0.00975,198.81,199.18,197.47,198.93
347,0.02,0.0,0.02,0.0,0.016250000000000004,0.01245,0.01075,0.009749999999999998,197.07,200.0,197.04,200.0
348,0.01,0.02,0.0,0.0,0.016200000000000003,0.0124,0.01075,0.00975,199.75,196.63,200.0,200.0
349,0.0,0.01,0.01,0.0,0.016300000000000002,0.012449999999999998,0.01065,0.0098,200.0,199.17,199.08,200.0
350,0.02,0.01,0.0,0.01,0.016200000000000003,0.012449999999999998,0.0107,0.009899999999999999,198.83,199.66,200.0,199.57
351,0.02,0.02,0.02,0.01,0.016150000000000005,0.01245,0.0106,0.00995,198.94,198.94,198.54,199.97
352,0.03,0.02,0.02,0.0,0.016200000000000003,0.01255,0.010599999999999998,0.009899999999999999,198.22,198.32,199.84,200.0
353,0.02,0.0,0.0,0.0,0.016450000000000003,0.012650000000000002,0.010750000000000001,0.00995,198.17,200.0,200.0,200.0
354,0.05,0.02,0.02,0.0,0.016400000000000005,0.0125,0.010750000000000001,0.01,196.62,199.0,198.67,200.0
355,0.0,0.01,0.02,0.0,0.016350000000000007,0.01255,0.010750000000000001,0.009999999999999998,200.0,198.38,198.0,200.0
356,0.02,0.01,0.01,0.01,0.016300000000000005,0.01255,0.010750000000000001,0.010049999999999998,197.37,198.73,198.81,199.96
357,0.0,0.01,0.03,0.01,0.01630000000000001,0.012500000000000002,0.010650000000000001,0.01005,200.0,199.57,197.26,199.54
358,0.03,0.01,0.01,0.0,0.016150000000000008,0.012450000000000003,0.010700000000000001,0.01,198.49,198.56,199.73,200.0
359,0.0,0.02,0.01,0.02,0.016250000000000004,0.012450000000000003,0.0107,0.009850000000000001,200.0,198.8,199.55,197.85
360,0.04,0.02,0.0,0.04,0.016150000000000005,0.012350000000000002,0.010750000000000001,0.00985,195.3,198.09,200.0,195.91
361,0.02,0.0,0.01,0.01,0.016150000000000008,0.0123,0.01065,0.009649999999999999,197.79,200.0,199.97,199.85
362,0.01,0.0,0.02,0.02,0.016100000000000007,0.0121,0.01075,0.0097,199.72,200.0,197.82,197.94
363,0.0,0.01,0.03,0.0,0.016150000000000008,0.0122,0.0108,0.0097,200.0,198.64,198.14,200.0
364,0.04,0.02,0.02,0.01,0.016150000000000008,0.01225,0.010700000000000001,0.009850000000000001,196.19,197.04,199.03,198.59
365,0.0,0.01,0.02,0.01,0.016250000000000007,0.012400000000000001,0.01065,0.00985,200.0,199.51,198.38,199.06
366,0.01,0.01,0.0,0.0,0.01635000000000001,0.012450000000000001,0.010650000000000001,0.009850000000000001,198.98,199.46,200.0,200.0
367,0.0,0.02,0.03,0.0,0.01640000000000001,0.012300000000000002,0.01065,0.00985,200.0,198.72,197.31,200.0
368,0.02,0.01,0.02,0.0,0.01655000000000001,0.012450000000000003,0.01065,0.0099,199.32,200.0,197.92,200.0
369,0.01,0.0,0.01,0.04,0.016500000000000008,0.012400000000000001,0.010800000000000002,0.0099,199.29,200.0,198.82,196.74
370,0.02,0.0,0.0,0.02,0.016500000000000004,0.012400000000000001,0.010750000000000003,0.00995,197.79,200.0,200.0,197.24
371,0.0,0.0,0.0,0.01,0.016550000000000002,0.012400000000000001,0.010650000000000001,0.0099,200.0,200.0,200.0,198.48
372,0.02,0.01,0.02,0.02,0.016649999999999998,0.012450000000000001,0.010700000000000001,0.0098,199.53,199.79,199.12,198.26
373,0.0,0.0,0.02,0.01,0.01675,0.01245,0.010750000000000001,0.009899999999999997,200.0,200.0,197.84,199.47
374,0.02,0.02,0.01,0.0,0.016849999999999997,0.0126,0.0108,0.009849999999999998,197.72,197.97,198.91,200.0
375,0.02,0.02,0.0,0.02,0.016749999999999998,0.0127,0.01075,0.009899999999999999,198.7,199.48,200.0,198.72
376,0.02,0.01,0.0,0.0,0.01655,0.012649999999999998,0.0108,0.009849999999999998,198.19,199.99,200.0,200.0
377,0.01,0.01,0.01,0.01,0.01665,0.012649999999999998,0.010899999999999998,0.009799999999999998,199.99,199.51,198.26,198.74
378,0.01,0.02,0.02,0.0,0.01645,0.012499999999999999,0.01095,0.0098,200.0,199.31,197.61,200.0
379,0.01,0.0,0.02,0.0,0.0163,0.01245,0.010899999999999998,0.0098,199.31,200.0,198.99,200.0
380,0.03,0.03,0.0,0.02,0.01625,0.012499999999999999,0.01075,0.009899999999999999,196.67,197.3,200.0,197.47
381,0.03,0.02,0.01,0.02,0.016250000000000004,0.01245,0.010799999999999999,0.0098,197.42,198.3,199.31,199.39
382,0.0,0.01,0.0,0.02,0.016400000000000005,0.012499999999999999,0.01075,0.00985,200.0,198.25,200.0,197.82
383,0.02,0.01,0.01,0.03,0.016500000000000004,0.012549999999999999,0.01075,0.009949999999999999,197.3,199.04,198.67,196.64
384,0.01,0.01,0.0,0.0,0.016550000000000002,0.01265,0.0107,0.009949999999999999,199.79,199.69,200.0,200.0
385,0.02,0.03,0.03,0.02,0.016500000000000004,0.01265,0.0107,0.01,199.49,198.81,198.54,198.47
386,0.02,0.01,0.04,0.0,0.016650000000000005,0.0126,0.0107,0.0099,198.26,198.51,196.26,200.0
387,0.01,0.01,0.0,0.02,0.016600000000000004,0.0127,0.0107,0.009949999999999999,199.03,199.07,200.0,197.68
388,0.01,0.01,0.0,0.02,0.0167,0.0128,0.0106,0.009899999999999999,199.07,198.39,200.0,198.82
389,0.03,0.02,0.03,0.01,0.0166,0.0128,0.0106,0.009850000000000001,196.48,198.75,197.17,198.4
390,0.01,0.0,0.01,0.0,0.016749999999999998,0.0127,0.0106,0.009850000000000001,199.8,200.0,199.0,200.0
391,0.02,0.02,0.0,0.0,0.016749999999999998,0.0128,0.01065,0.00985,199.08,198.38,200.0,200.0
392,0.04,0.02,0.0,0.03,0.016849999999999997,0.012700000000000001,0.0105,0.00975,195.05,197.61,200.0,196.26
393,0.03,0.02,0.02,0.04,0.016649999999999998,0.012850000000000002,0.01055,0.009750000000000002,196.32,197.48,199.12,197.95
394,0.02,0.01,0.02,0.02,0.0167,0.0128,0.01055,0.009600000000000001,196.84,198.47,198.09,198.08
395,0.01,0.01,0.04,0.0,0.0168,0.012900000000000003,0.0106,0.009800000000000001,199.19,199.46,198.36,200.0
396,0.01,0.0,0.01,0.0,0.0168,0.012900000000000003,0.010499999999999999,0.009800000000000001,199.63,200.0,198.42,200.0
397,0.02,0.01,0.01,0.0,0.01675,0.012800000000000002,0.0107,0.009800000000000001,199.03,199.26,198.28,200.0
398,0.02,0.0,0.01,0.01,0.01685,0.013000000000000003,0.0106,0.009850000000000001,197.27,200.0,199.27,199.38
399,0.01,0.03,0.01,0.02,0.016800000000000002,0.013100000000000004,0.01055,0.00995,198.69,197.9,199.18,197.31
400,0.02,0.0,0.01,0.0,0.016850000000000004,0.013050000000000004,0.0105,0.00995,198.47,200.0,199.42,200.0
401,0.03,0.04,0.01,0.01,0.016850000000000004,0.013100000000000002,0.01055,0.00995,196.23,195.82,198.46,198.94
402,0.03,0.03,0.01,0.01,0.01685,0.013150000000000002,0.0106,0.00985,197.91,198.35,198.33,199.12
403,0.04,0.0,0.03,0.0,0.016850000000000004,0.013000000000000003,0.010500000000000002,0.009899999999999999,196.82,200.0,197.05,200.0
404,0.03,0.02,0.0,0.0,0.016900000000000005,0.01305,0.010450000000000001,0.0099,197.62,198.93,200.0,200.0
405,0.01,0.02,0.0,0.0,0.016850000000000004,0.0131,0.010600000000000002,0.00985,198.67,196.9,200.0,200.0
406,0.02,0.0,0.0,0.01,0.016800000000000002,0.013049999999999999,0.01055,0.009899999999999999,197.14,200.0,200.0,199.3
407,0.03,0.01,0.01,0.01,0.016750000000000008,0.0131,0.010450000000000001,0.0099,196.56,198.75,198.66,199.37
408,0.01,0.02,0.01,0.0,0.016700000000000007,0.013099999999999999,0.01055,0.00995,198.98,199.92,199.4,200.0
409,0.01,0.0,0.01,0.01,0.016650000000000005,0.012949999999999998,0.010700000000000001,0.009899999999999999,198.81,200.0,199.38,198.28
410,0.01,0.01,0.01,0.01,0.016700000000000003,0.012949999999999998,0.010700000000000001,0.009899999999999999,198.35,199.05,199.2,199.93
411,0.02,0.01,0.02,0.01,0.016700000000000007,0.01305,0.010650000000000001,0.00985,197.78,198.59,198.8,199.17
412,0.02,0.01,0.01,0.01,0.016850000000000004,0.01325,0.010650000000000001,0.0098,197.49,199.14,198.34,199.88
413,0.02,0.04,0.01,0.0,0.016900000000000005,0.013200000000000002,0.01065,0.00975,198.28,196.64,199.51,200.0
414,0.02,0.0,0.0,0.0,0.016850000000000004,0.01315,0.01065,0.009699999999999999,197.14,200.0,200.0,200.0
415,0.02,0.01,0.01,0.0,0.01685,0.01315,0.0107,0.009800000000000001,196.66,198.62,198.96,200.0
416,0.01,0.0,0.03,0.0,0.016850000000000004,0.013000000000000001,0.010750000000000001,0.009800000000000001,199.55,200.0,195.67,200.0
